returns_0 to_1 the_1	687316	413659	1500	2009	1112396548969	0.715572
returns_0 to_1 his_1	155858	117047	1505	2009	1112396654365	0.162265
returns_0 ,_1 and_1	117339	89780	1600	2009	1112396704251	0.122163
software_0 ,_1 and_1	156887	67965	1600	2009	1112396653363	0.577727
software_0 and_1 hardware_1	72256	37157	1860	2009	1112396835846	0.266078
software_0 ,_1 the_1	42416	27476	1946	2009	1112397085544	0.156194
logic_0 of_1 the_1	412944	239727	1590	2009	1112396566988	0.62557
logic_0 ,_1 and_1	167644	122843	1731	2009	1112396643868	0.253965
logic_0 ,_1 the_1	79520	65538	1607	2009	1112396804112	0.120465
rewards_0 and_1 punishments_1	162572	88484	1607	2009	1112396648192	0.611677
rewards_0 ,_1 and_1	61214	50365	1563	2009	1112396899525	0.230317
rewards_0 of_1 the_1	41995	37222	1666	2009	1112397091911	0.158006
emigration_0 to_1 the_1	45015	32890	1607	2009	1112397050269	0.427006
emigration_0 from_1 the_1	30740	23469	1723	2009	1112397320638	0.291596
emigration_0 of_1 the_1	29665	23384	1652	2009	1112397352129	0.281398
displacement_0 of_1 the_1	536811	172195	1713	2009	1112396556276	0.844913
displacement_0 of_1 a_1	53495	35648	1713	2009	1112396959551	0.0841983
displacement_0 ,_1 and_1	45039	32876	1785	2009	1112397049921	0.070889
anger_0 ,_1 and_1	363163	247837	1545	2009	1112396573657	0.58485
anger_0 of_1 the_1	151671	112738	1563	2009	1112396658512	0.244256
anger_0 at_1 the_1	106117	90938	1582	2009	1112396725870	0.170894
onto_0 the_1 floor_1	255629	161409	1830	2009	1112396598052	0.516152
onto_0 the_1 bed_1	131458	83444	1857	2009	1112396682516	0.265433
onto_0 the_1 stage_1	108172	69518	1776	2009	1112396721628	0.218415
scapegoats_0 for_1 the_1	7351	7047	1842	2009	1112400068897	0.617005
scapegoats_0 ,_1 and_1	2603	2544	1847	2009	1112406418233	0.218482
scapegoats_0 of_1 the_1	1960	1906	1828	2009	1112409527028	0.164512
shaped_0 like_1 a_1	305805	213284	1590	2009	1112396584186	0.451334
shaped_0 by_1 the_1	273246	187933	1728	2009	1112396592597	0.403281
shaped_0 ,_1 and_1	98507	75620	1507	2009	1112396743455	0.145385
cling_0 to_1 the_1	259377	213513	1607	2009	1112396596784	0.747525
cling_0 to_1 their_1	45210	41831	1792	2009	1112397047772	0.130295
cling_0 to_1 it_1	42394	39047	1787	2009	1112397085855	0.12218
improperly_0 ,_1 and_1	5236	5052	1654	2009	1112401504515	0.402151
improperly_0 used_1 ,_1	3926	3715	1775	2009	1112403146996	0.301536
improperly_0 ,_1 the_1	3858	3744	1763	2009	1112403262222	0.296313
influenced_0 by_1 the_1	1663184	793628	1563	2009	1112396535510	0.855322
influenced_0 by_1 a_1	169118	143079	1563	2009	1112396642700	0.0869719
influenced_0 by_1 his_1	112210	95715	1500	2009	1112396713612	0.057706
content_0 of_1 the_1	2001652	641669	1500	2009	1112396534009	0.743057
content_0 ,_1 and_1	371865	251824	1588	2009	1112396572327	0.138044
content_0 with_1 the_1	320291	253442	1572	2009	1112396581180	0.118899
intentionally_0 left_1 blank_1	199539	23557	1675	2009	1112396622337	0.740649
Intentionally_0 Left_1 Blank_1	42343	3728	1943	2009	1112397086603	0.157169
intentionally_0 or_1 unintentionally_1	27529	24690	1616	2009	1112397421190	0.102182
mislead_0 the_1 public_1	15195	11643	1795	2009	1112398208169	0.445275
mislead_0 us_1 ._1	10670	10188	1742	2009	1112398950559	0.312674
mislead_0 you_1 ._1	8260	7920	1799	2009	1112399673980	0.242051
key_0 to_1 the_1	924025	610546	1505	2009	1112396542688	0.629311
key_0 role_1 in_1	314399	194311	1815	2009	1112396582379	0.214123
key_0 in_1 the_1	229889	156979	1764	2009	1112396607738	0.156567
efficient_0 use_1 of_1	211517	136965	1766	2009	1112396616128	0.462347
efficient_0 ,_1 and_1	149703	125319	1637	2009	1112396660519	0.32723
efficient_0 way_1 to_1	96265	78232	1744	2009	1112396749403	0.210422
Nevertheless_0 ,_1 the_1	1768100	744568	1500	2009	1112396535012	0.639777
Nevertheless_0 ,_1 it_1	662153	423629	1584	2009	1112396549911	0.239596
Nevertheless_0 ,_1 he_1	333366	223340	1500	2009	1112396578726	0.120627
regroup_0 ,_1 and_1	4249	4054	1815	2009	1112402650255	0.567517
regroup_0 his_1 forces_1	1676	1595	1815	2009	1112411628641	0.223855
regroup_0 ._1 "_1	1562	1509	1889	2009	1112412677306	0.208628
usual_0 ,_1 and_1	275511	210728	1607	2009	1112396591927	0.46104
usual_0 ,_1 the_1	194695	162616	1563	2009	1112396625210	0.325802
usual_0 way_1 ._1	127380	89126	1683	2009	1112396688168	0.213158
monitoring_0 of_1 the_1	124325	77275	1889	2009	1112396692782	0.51264
monitoring_0 ,_1 and_1	85545	54358	1929	2009	1112396781961	0.352735
monitoring_0 and_1 evaluation_1	32649	12904	1936	2009	1112397270479	0.134625
pursuant_0 to_1 the_1	513873	98397	1563	2009	1112396557816	0.527392
pursuant_0 to_1 a_1	265063	54376	1582	2009	1112396595012	0.272036
pursuant_0 to_1 this_1	195431	30793	1713	2009	1112396624723	0.200572
1390_0 )_1 ,_1	2520	2036	1831	2009	1112406732149	0.389851
1390_0 )_1 ._1	2142	1790	1829	2009	1112408462611	0.331374
1390_0 ,_1 and_1	1802	1624	1800	2009	1112410613448	0.278775
{"error":{"code":15,"message":"invalid query: no closing quote"}}
JFK_0 '_1 s_1	6347	2258	1960	2009	1112400632626	0.517404
JFK_0 Library_1 ._1	3483	425	1973	2009	1112403973175	0.283933
JFK_0 ,_1 and_1	2437	2030	1963	2009	1112407068106	0.198663
Mall_0 Gazette_1 ,_1	28432	12311	1711	2009	1112397390962	0.470518
mall_0 ,_1 and_1	16760	14729	1658	2009	1112398043059	0.277359
Mall_0 ,_1 and_1	15235	12635	1663	2009	1112398203456	0.252122
Prime_0 Minister_1 ,_1	370355	120574	1706	2009	1112396572555	0.435092
prime_0 minister_1 ,_1	308590	116315	1751	2009	1112396583602	0.362531
prime_0 minister_1 ._1	172266	69940	1775	2009	1112396640225	0.202378
Tony_0 ,_1 "_1	42296	17189	1808	2009	1112397087315	0.424633
Tony_0 said_1 ._1	31866	6152	1855	2009	1112397290303	0.31992
Tony_0 ._1 "_1	25444	11412	1786	2009	1112397500052	0.255446
Blair_0 ,_1 and_1	27238	18303	1689	2009	1112397431291	0.427035
Blair_0 ,_1 "_1	21104	11997	1732	2009	1112397714943	0.330867
Blair_0 ,_1 who_1	15442	11935	1607	2009	1112398179929	0.242098
Nawaz_0 Sharif_1 ,_1	1837	874	1984	2009	1112410357452	0.567852
Nawaz_0 Sharif_1 ._1	715	399	1979	2009	1112430192981	0.22102
Nawaz_0 Sharif_1 and_1	683	352	1976	2009	1112431656854	0.211128
Hosni_0 Mubarak_1 ,_1	3273	2506	1976	2009	1112404441007	0.599121
Hosni_0 Mubarak_1 ._1	1300	1116	1963	2009	1112415745403	0.237964
Hosni_0 Mubarak_1 of_1	890	804	1979	2009	1112423971098	0.162914
updating_0 of_1 the_1	27341	22503	1729	2009	1112397427624	0.683388
updating_0 ,_1 and_1	9804	8090	1905	2009	1112399170399	0.245051
updating_0 of_1 a_1	2863	2592	1903	2009	1112405545350	0.0715607
restrict_0 ourselves_1 to_1	71637	42794	1800	2009	1112396838923	0.493623
restrict_0 the_1 use_1	37533	31867	1799	2009	1112397165769	0.258625
restrict_0 access_1 to_1	35955	23998	1809	2009	1112397196343	0.247752
gems_0 ,_1 and_1	37549	30865	1671	2009	1112397165466	0.55815
gems_0 of_1 the_1	18441	16233	1594	2009	1112397897178	0.274118
gems_0 in_1 the_1	11284	10413	1614	2009	1112398815220	0.167732
sanctuaries_0 of_1 the_1	12442	10125	1788	2009	1112398595771	0.443107
sanctuaries_0 ,_1 and_1	10526	9267	1790	2009	1112398984713	0.374871
sanctuaries_0 in_1 the_1	5111	4314	1810	2009	1112401625701	0.182022
lessons_0 of_1 the_1	157226	121661	1643	2009	1112396653011	0.425022
lessons_0 ,_1 and_1	124343	101047	1728	2009	1112396692753	0.336131
lessons_0 in_1 the_1	88355	76732	1590	2009	1112396772595	0.238846
gains_0 and_1 losses_1	241366	64001	1600	2009	1112396603138	0.572417
gains_0 in_1 the_1	99487	75939	1801	2009	1112396741012	0.235941
gains_0 of_1 the_1	80808	60615	1790	2009	1112396799156	0.191642
brutal_0 ,_1 and_1	29947	28564	1648	2009	1112397343666	0.50913
brutal_0 treatment_1 of_1	16551	15264	1759	2009	1112398063299	0.281384
brutal_0 ,_1 but_1	12322	11999	1775	2009	1112398616515	0.209487
outweighed_0 by_1 the_1	88508	66480	1572	2009	1112396772107	0.888367
outweighed_0 by_1 its_1	7128	5541	1828	2009	1112400180795	0.0715447
outweighed_0 by_1 a_1	3994	3878	1706	2009	1112403036200	0.0400883
deported_0 to_1 the_1	21075	13937	1811	2009	1112397716737	0.5096
deported_0 from_1 the_1	12542	9577	1777	2009	1112398578698	0.303269
deported_0 to_1 Auschwitz_1	7739	2911	1933	2009	1112399888682	0.187131
venture_0 to_1 say_1	193243	139330	1592	2009	1112396626006	0.561471
venture_0 into_1 the_1	96492	87539	1699	2009	1112396748804	0.280359
venture_0 ,_1 and_1	54438	48679	1635	2009	1112396951319	0.15817
Tomsen_0 ,_1 S._1	108	67	1994	2009	1112583318837	0.382979
Tomsen_0 ,_1 Peter_1	107	81	1979	2009	1112584851074	0.379433
Tomsen_0 ,_1 "_1	67	48	1974	2009	1112678947669	0.237589
envoy_0 to_1 the_1	30908	23616	1609	2009	1112397316002	0.390124
envoy_0 of_1 the_1	24237	19558	1614	2009	1112397552065	0.305922
Envoy_0 Extraordinary_1 and_1	24081	8471	1746	2009	1112397558905	0.303953
assemble_0 in_1 the_1	43995	39309	1600	2009	1112397063698	0.388501
assemble_0 ,_1 and_1	40936	35391	1643	2009	1112397107988	0.361488
assemble_0 at_1 the_1	28312	25147	1582	2009	1112397394832	0.250011
transitions_0 in_1 the_1	43063	27492	1607	2009	1112397076329	0.406255
transitions_0 ,_1 and_1	31895	25080	1759	2009	1112397289577	0.300896
transitions_0 from_1 one_1	31042	26883	1756	2009	1112397312313	0.292849
administrations_0 of_1 the_1	27987	21558	1775	2009	1112397405634	0.454334
administrations_0 ,_1 and_1	20944	18648	1758	2009	1112397724598	0.34
administrations_0 ,_1 the_1	12669	11607	1774	2009	1112398557472	0.205666
majority_0 of_1 the_1	4190459	1159974	1545	2009	1112396531091	0.808641
majority_0 of_1 cases_1	642011	278782	1572	2009	1112396550729	0.12389
majority_0 in_1 the_1	349631	157778	1607	2009	1112396575874	0.067469
weeks_0 later_1 ,_1	567486	349486	1648	2009	1112396554432	0.355194
weeks_0 ,_1 and_1	537053	372549	1572	2009	1112396556259	0.336146
weeks_0 after_1 the_1	493141	315187	1624	2009	1112396559339	0.308661
designating_0 it_1 as_1	5007	4752	1818	2009	1112401731183	0.401781
designating_0 them_1 as_1	4677	4570	1821	2009	1112402095209	0.375301
designating_0 him_1 as_1	2778	2677	1811	2009	1112405811894	0.222918
FTO_0 )_1 ,_1	323	252	1842	2009	1112466506306	0.420573
FTO_0 )_1 ._1	274	237	1846	2009	1112477785704	0.356771
FTO_0 -_1 2B_1	171	40	1985	2006	1112520688287	0.222656
phrase_0 ,_1 "_1	417041	281669	1500	2009	1112396566499	0.683164
phrase_0 in_1 the_1	98810	75405	1620	2009	1112396742658	0.161863
phrase_0 of_1 the_1	94604	70825	1559	2009	1112396753929	0.154973
multiply_0 ,_1 and_1	58467	45874	1667	2009	1112396918995	0.426863
multiply_0 the_1 number_1	40920	30585	1507	2009	1112397108227	0.298754
multiply_0 it_1 by_1	37582	26737	1674	2009	1112397164883	0.274383
swatting_0 at_1 the_1	2408	2336	1913	2009	1112407193604	0.412188
swatting_0 a_1 fly_1	2106	2046	1918	2009	1112408661479	0.360493
swatting_0 flies_1 ._1	1328	1293	1889	2009	1112415368947	0.227319
flies_0 ,_1 and_1	96607	72361	1592	2009	1112396748498	0.475681
flies_0 in_1 the_1	79266	68302	1653	2009	1112396805171	0.390296
flies_0 ._1 "_1	27219	25096	1786	2009	1112397432001	0.134023
reporter_0 for_1 the_1	116258	77475	1760	2009	1112396706211	0.554626
reporter_0 ,_1 "_1	55446	39920	1801	2009	1112396942720	0.264514
reporter_0 on_1 the_1	37911	28688	1816	2009	1112397158812	0.18086
{"error":{"code":15,"message":"invalid query: no closing quote"}}
{"error":{"code":15,"message":"invalid query: no closing quote"}}
praises_0 of_1 the_1	93801	78170	1582	2009	1112396756158	0.655479
praises_0 ,_1 and_1	25218	22419	1592	2009	1112397509462	0.176223
praises_0 of_1 God_1	24084	17465	1640	2009	1112397558806	0.168298
{"error":{"code":15,"message":"invalid query: no closing quote"}}
chronically_0 mentally_1 ill_1	20824	5539	1950	2009	1112397731995	0.407515
chronically_0 ill_1 ,_1	17751	13030	1879	2009	1112397953760	0.347378
chronically_0 ill_1 ._1	12525	9073	1896	2009	1112398581626	0.245108
responsive_0 to_1 the_1	309693	210271	1685	2009	1112396583381	0.837434
responsive_0 to_1 their_1	35088	29417	1798	2009	1112397214234	0.0948806
responsive_0 to_1 a_1	25031	22295	1815	2009	1112397517334	0.0676857
northwest_0 corner_1 of_1	157550	77188	1637	2009	1112396652699	0.447363
northwest_0 of_1 the_1	147289	82888	1748	2009	1112396663147	0.418227
northwest_0 ,_1 and_1	47336	36775	1628	2009	1112397022104	0.13441
Johnstown_0 ,_1 Pa._1	15235	6882	1800	2009	1112398203454	0.453369
Johnstown_0 ,_1 Pennsylvania_1	12457	8259	1800	2009	1112398593163	0.3707
Johnstown_0 ,_1 PA_1	5912	2379	1944	2009	1112400935338	0.175931
spotted_0 fever_1 ,_1	27137	12033	1563	2009	1112397434933	0.416793
spotted_0 with_1 black_1	20748	8990	1744	2009	1112397736618	0.318666
spotted_0 in_1 the_1	17224	15847	1806	2009	1112398000189	0.264541
10:01_0 a.m._1 ,_1	99	76	1925	2009	1112597803115	0.532258
10:01_0 a.m._1 )_1	44	44	1991	2009	1112788186805	0.236559
10:01_0 A.M._1 ,_1	43	42	1948	2009	1112794161443	0.231183
waving_0 his_1 hand_1	58971	48598	1767	2009	1112396915290	0.34777
waving_0 his_1 arms_1	58679	49805	1798	2009	1112396917390	0.346048
waving_0 in_1 the_1	51919	47668	1762	2009	1112396974065	0.306182
wings_0 of_1 the_1	308254	212644	1637	2009	1112396583678	0.445354
wings_0 ,_1 and_1	286778	182731	1590	2009	1112396588742	0.414326
wings_0 of_1 a_1	97123	80151	1640	2009	1112396747158	0.14032
witnessed_0 in_1 the_1	81826	71416	1768	2009	1112396795256	0.422164
witnessed_0 by_1 the_1	74721	65912	1608	2009	1112396824331	0.385508
witnessed_0 ,_1 and_1	37278	34527	1563	2009	1112397170504	0.192328
counterattack_0 against_1 the_1	7919	6615	1607	2009	1112399811543	0.425021
counterattack_0 on_1 the_1	5923	5241	1815	2009	1112400927346	0.317894
counterattack_0 ,_1 and_1	4790	4373	1815	2009	1112401964853	0.257085
125_0 ,_1 126_1	329004	186298	1590	2009	1112396579482	0.521624
125_0 ,_1 127_1	171921	115283	1637	2009	1112396640482	0.272575
125_0 )_1 ._1	129805	86122	1500	2009	1112396684753	0.205801
successor_0 to_1 the_1	180685	131682	1590	2009	1112396634107	0.493482
successor_0 of_1 the_1	97029	72961	1600	2009	1112396747383	0.265003
successor_0 ,_1 the_1	88429	73715	1607	2009	1112396772377	0.241515
Iraq_0 ,_1 and_1	90719	42226	1838	2009	1112396765262	0.527718
Iraq_0 ,_1 the_1	46777	23459	1776	2009	1112397028621	0.272105
Iraq_0 and_1 the_1	34412	17314	1905	2009	1112397229004	0.200177
deliberation_0 ,_1 and_1	51889	44587	1658	2009	1112396974331	0.53436
deliberation_0 ,_1 the_1	30495	27909	1584	2009	1112397327512	0.314042
deliberation_0 of_1 the_1	14721	13276	1701	2009	1112398264905	0.151599
wire_0 ,_1 and_1	173925	108754	1643	2009	1112396638974	0.551415
wire_0 to_1 the_1	71956	43447	1801	2009	1112396837347	0.22813
wire_0 ,_1 the_1	69535	44893	1799	2009	1112396849683	0.220455
denials_0 of_1 the_1	17752	16065	1643	2009	1112397953679	0.577714
denials_0 ,_1 and_1	8114	7642	1794	2009	1112399731294	0.264059
denials_0 ,_1 the_1	4862	4710	1801	2009	1112401885231	0.158227
stairwells_0 ,_1 and_1	2194	2049	1914	2009	1112408194931	0.716759
stairwells_0 of_1 the_1	477	461	1946	2009	1112445555242	0.155831
stairwells_0 ,_1 the_1	390	381	1952	2009	1112455528734	0.127409
110th_0 Street_1 ,_1	2883	2400	1867	2009	1112405482007	0.518339
110th_0 Cong_1 ._1	1350	347	1922	2009	1112415067718	0.242718
110th_0 Street_1 ._1	1329	1144	1865	2009	1112415345582	0.238943
captioned_0 ,_1 "_1	4419	3819	1762	2009	1112402417074	0.475826
captioned_0 :_1 "_1	3013	2690	1908	2009	1112405107111	0.324432
captioned_0 "_1 The_1	1855	1725	1887	2009	1112410230092	0.199742
biographical_0 sketch_1 of_1	70431	42773	1637	2009	1112396844986	0.428032
Biographical_0 Dictionary_1 of_1	50608	20944	1713	2009	1112396986906	0.307561
biographical_0 sketches_1 of_1	43507	28830	1747	2009	1112397070210	0.264406
Web_0 site_1 :_1	411026	49075	1927	2009	1112396567211	0.361736
Web_0 site_1 ,_1	388299	74163	1911	2009	1112396570080	0.341734
Web_0 site_1 ._1	336936	64697	1934	2009	1112396578036	0.29653
informants_0 ,_1 and_1	13767	11481	1809	2009	1112398390123	0.408335
informants_0 in_1 the_1	10148	8025	1817	2009	1112399079033	0.300994
informants_0 ,_1 the_1	9800	7769	1817	2009	1112399171379	0.290672
Detroit_0 ,_1 Michigan_1	194139	91106	1643	2009	1112396625511	0.402578
Detroit_0 ,_1 Mich._1	177839	54079	1584	2009	1112396636078	0.368777
Detroit_0 ,_1 and_1	110262	62201	1669	2009	1112396717354	0.228645
cancelled_0 ,_1 and_1	26939	21712	1600	2009	1112397441989	0.441891
cancelled_0 by_1 the_1	25774	21559	1716	2009	1112397486612	0.422781
cancelled_0 out_1 by_1	8250	7709	1909	2009	1112399677739	0.135328
Feinstein_0 ,_1 A._1	4019	2368	1889	2009	1112402995485	0.43699
Feinstein_0 ,_1 Dianne_1	2758	2484	1974	2009	1112405876099	0.29988
Feinstein_0 ,_1 "_1	2420	1686	1911	2009	1112407139614	0.263129
Hoekstra_0 et_1 al_1	1128	501	1953	2009	1112418498859	0.356962
Hoekstra_0 ,_1 W._1	1032	484	1956	2009	1112420415415	0.326582
Hoekstra_0 ,_1 D._1	1000	333	1914	2009	1112421131867	0.316456
Shays_0 '_1 Rebellion_1	19297	7124	1789	2009	1112397833189	0.711331
Shays_0 '_1 s_1	4532	2728	1788	2009	1112402271394	0.16706
Shays_0 ,_1 Daniel_1	3299	3186	1809	2009	1112404379817	0.121609
Dana_0 ,_1 and_1	17206	12814	1801	2009	1112398001727	0.39861
Dana_0 ,_1 Richard_1	12991	10435	1821	2009	1112398505411	0.300961
Dana_0 ,_1 "_1	12968	7009	1794	2009	1112398508988	0.300429
priest_0 ,_1 and_1	251727	153236	1563	2009	1112396599338	0.445161
priest_0 of_1 the_1	183094	115477	1563	2009	1112396632442	0.323789
priest_0 ,_1 who_1	130653	93934	1563	2009	1112396683600	0.23105
criticized_0 by_1 the_1	46335	41519	1650	2009	1112397033864	0.429676
criticized_0 for_1 its_1	31569	28589	1861	2009	1112397298263	0.292747
criticized_0 for_1 being_1	29933	27035	1865	2009	1112397344085	0.277576
unaware_0 of_1 the_1	596654	427521	1586	2009	1112396552834	0.811312
unaware_0 that_1 the_1	71069	64991	1582	2009	1112396841759	0.0966374
unaware_0 of_1 what_1	67696	62128	1799	2009	1112396859638	0.0920509
phased_0 out_1 ._1	22693	19692	1893	2009	1112397626326	0.46299
phased_0 out_1 in_1	13296	11575	1935	2009	1112398458403	0.271269
phased_0 out_1 ,_1	13025	11996	1777	2009	1112398500170	0.26574
Ashcroft_0 ,_1 John_1	4387	3939	1873	2009	1112402459328	0.497562
Ashcroft_0 ,_1 Bill_1	2261	1571	1832	2009	1112407858062	0.256436
Ashcroft_0 ,_1 Gareth_1	2169	1383	1986	2009	1112408320648	0.246002
assessed_0 by_1 the_1	91094	60997	1607	2009	1112396764141	0.474238
assessed_0 value_1 of_1	57030	23428	1817	2009	1112396929868	0.2969
assessed_0 in_1 the_1	43961	33794	1669	2009	1112397064119	0.228862
maximum_0 number_1 of_1	393438	184730	1776	2009	1112396569364	0.471108
maximum_0 amount_1 of_1	222213	142929	1600	2009	1112396611046	0.266081
maximum_0 value_1 of_1	219483	80818	1810	2009	1112396612307	0.262812
dramatic_0 increase_1 in_1	119383	92362	1637	2009	1112396700713	0.44431
dramatic_0 changes_1 in_1	83408	69409	1850	2009	1112396789360	0.310421
dramatic_0 change_1 in_1	65902	58888	1803	2009	1112396869934	0.245269
reactive_0 oxygen_1 species_1	44536	8792	1962	2009	1112397056430	0.655211
reactive_0 ,_1 and_1	12120	10318	1838	2009	1112398652522	0.178309
reactive_0 protein_1 ,_1	11316	6210	1946	2009	1112398808629	0.16648
legal_0 right_1 to_1	204546	131857	1648	2009	1112396619764	0.40739
legal_0 ,_1 and_1	156756	118005	1563	2009	1112396653462	0.312208
legal_0 status_1 of_1	140787	86531	1777	2009	1112396670575	0.280402
constraints_0 on_1 the_1	181016	101875	1889	2009	1112396633881	0.474751
constraints_0 of_1 the_1	124332	90152	1806	2009	1112396692769	0.326086
constraints_0 ,_1 and_1	75938	53727	1788	2009	1112396818956	0.199163
tools_0 ,_1 and_1	363229	235135	1563	2009	1112396573645	0.601275
tools_0 of_1 the_1	136390	113520	1563	2009	1112396676075	0.225775
tools_0 such_1 as_1	104479	66272	1808	2009	1112396729432	0.17295
Olympics_0 ,_1 and_1	10900	8483	1842	2009	1112398897857	0.412192
Olympics_0 ,_1 the_1	9410	7133	1804	2009	1112399282810	0.355846
Olympics_0 ._1 "_1	6134	4555	1882	2009	1112400775744	0.231962
Genoa_0 ,_1 and_1	48512	32464	1648	2009	1112397008942	0.618515
Genoa_0 ,_1 Italy_1	17191	12110	1817	2009	1112398003091	0.219181
Genoa_0 ,_1 the_1	12730	10645	1794	2009	1112398547384	0.162304
underestimate_0 the_1 importance_1	25774	24250	1766	2009	1112397486634	0.382364
underestimate_0 the_1 power_1	24289	22157	1800	2009	1112397549753	0.360333
underestimate_0 of_1 the_1	17344	14690	1807	2009	1112397989360	0.257303
Moghul_0 Empire_1 ,_1	1076	694	1842	2009	1112419495955	0.458067
Moghul_0 empire_1 ,_1	660	397	1835	2009	1112432793037	0.280971
Moghul_0 Empire_1 ._1	613	456	1828	2009	1112435367066	0.260962
Safavid_0 dynasty_1 ,_1	1434	1073	1906	2009	1112414037439	0.423259
Safavid_0 period_1 ,_1	1142	572	1914	2009	1112418246578	0.337072
Safavid_0 dynasty_1 in_1	812	694	1906	2009	1112426429039	0.239669
Persia_0 ,_1 and_1	116660	65075	1590	2009	1112396705452	0.661019
Persia_0 ,_1 the_1	32328	24821	1563	2009	1112397278445	0.183177
Persia_0 and_1 the_1	27497	18897	1500	2009	1112397422262	0.155804
Ottoman_0 Empire_1 ,_1	120472	41521	1666	2009	1112396698929	0.497251
Ottoman_0 Empire_1 ._1	87843	33120	1590	2009	1112396774289	0.362574
Ottoman_0 Empire_1 and_1	33961	15156	1807	2009	1112397239200	0.140175
empire_0 ,_1 and_1	266356	137296	1563	2009	1112396594610	0.398866
Empire_0 ,_1 and_1	234121	130248	1584	2009	1112396606033	0.350594
empire_0 of_1 the_1	167306	96978	1582	2009	1112396644123	0.250539
caliphate_0 ,_1 and_1	2296	1858	1804	2009	1112407692747	0.377507
caliphate_0 ,_1 the_1	1944	1612	1806	2009	1112409627388	0.319632
Caliphate_0 ,_1 and_1	1842	1487	1757	2009	1112410320922	0.302861
329_0 ,_1 330_1	102369	60527	1666	2009	1112396734236	0.555095
329_0 ,_1 331_1	45101	31520	1637	2009	1112397049141	0.24456
329_0 )_1 ._1	36947	28608	1673	2009	1112397176776	0.200345
331_0 ,_1 332_1	91413	55149	1669	2009	1112396763141	0.529765
331_0 ,_1 333_1	44795	31096	1666	2009	1112397053064	0.2596
331_0 )_1 ._1	36346	28731	1609	2009	1112397188396	0.210636
Alice_0 in_1 Wonderland_1	114799	72782	1734	2009	1112396708791	0.472387
Alice_0 ,_1 "_1	75597	28295	1796	2009	1112396820414	0.311074
Alice_0 ,_1 and_1	52623	31448	1637	2009	1112396967467	0.216539
Terry_0 ,_1 "_1	24772	12609	1821	2009	1112397528207	0.367194
Terry_0 ,_1 and_1	24314	17853	1691	2009	1112397548607	0.360405
terry_0 -_1 cloth_1	18377	13454	1892	2009	1112397902237	0.272401
physically_0 and_1 mentally_1	134789	110525	1648	2009	1112396678052	0.500158
physically_0 and_1 emotionally_1	78963	63361	1887	2009	1112396806406	0.293006
physically_0 ,_1 and_1	55741	51102	1777	2009	1112396940261	0.206837
attracted_0 to_1 the_1	399588	289418	1648	2009	1112396568623	0.374924
attracted_0 by_1 the_1	392732	292298	1563	2009	1112396569473	0.368491
attracted_0 the_1 attention_1	273464	209802	1643	2009	1112396592519	0.256585
active_0 in_1 the_1	871111	460037	1600	2009	1112396543799	0.538726
active_0 part_1 in_1	460747	274239	1500	2009	1112396562069	0.284943
active_0 role_1 in_1	285124	196591	1600	2009	1112396589233	0.176331
disaffected_0 to_1 the_1	10273	8470	1563	2009	1112399047112	0.461397
disaffected_0 ,_1 and_1	8358	7677	1774	2009	1112399636612	0.375387
disaffected_0 with_1 the_1	3634	3468	1804	2009	1112403670388	0.163216
resonates_0 with_1 the_1	26932	21762	1778	2009	1112397442241	0.74152
resonates_0 in_1 the_1	5007	4672	1895	2009	1112401731561	0.137858
resonates_0 with_1 a_1	4381	4162	1911	2009	1112402468149	0.120622
powerfully_0 to_1 the_1	20284	18529	1772	2009	1112397765900	0.435204
powerfully_0 built_1 ,_1	13483	12777	1809	2009	1112398430764	0.289285
powerfully_0 on_1 the_1	12841	11551	1723	2009	1112398529276	0.275511
incredibly_0 short_1 time_1	22485	20329	1648	2009	1112397637349	0.486436
Incredibly_0 ,_1 the_1	12304	11203	1919	2009	1112398619622	0.266182
incredibly_0 short_1 space_1	11435	10537	1803	2009	1112398784118	0.247382
twelve_0 years_1 old_1	254424	192503	1624	2009	1112396598435	0.356347
twelve_0 -_1 year_1	239255	162774	1627	2009	1112396603927	0.335101
twelve_0 years_1 of_1	220300	164423	1563	2009	1112396611953	0.308552
caught_0 in_1 the_1	823164	560568	1559	2009	1112396544918	0.379691
caught_0 up_1 in_1	751853	443532	1584	2009	1112396546844	0.346798
caught_0 sight_1 of_1	592967	278850	1590	2009	1112396553048	0.273511
blowing_0 from_1 the_1	60131	48987	1590	2009	1112396907029	0.370468
blowing_0 in_1 the_1	59457	52825	1757	2009	1112396911724	0.366315
blowing_0 ,_1 and_1	42723	38619	1733	2009	1112397081105	0.263217
mitigated_0 by_1 the_1	51392	47506	1635	2009	1112396979146	0.752247
mitigated_0 by_1 a_1	9949	9709	1725	2009	1112399131021	0.145628
mitigated_0 ,_1 and_1	6977	6688	1742	2009	1112400260898	0.102125
any_0 of_1 the_1	9093736	2164498	1500	2009	1112396530053	0.663822
any_0 case_1 ,_1	2467017	899671	1500	2009	1112396532873	0.180087
any_0 one_1 of_1	2138303	1015722	1507	2009	1112396533613	0.156091
conflicts_0 of_1 interest_1	189333	76073	1816	2009	1112396628423	0.404666
conflicts_0 with_1 the_1	165506	131071	1584	2009	1112396645629	0.35374
conflicts_0 ,_1 and_1	113036	88931	1620	2009	1112396712007	0.241594
{"error":{"code":15,"message":"invalid query: no closing quote"}}
